CNPJ;Empresa;tel1;nome_resp;tel2;email;categoria_id;status;outros;end;cep;uf;cidade;bairro;aniversario;valor
16583800000112;A. DOS SANTOS RODRIGUES, TRATAMENTO DE BELEZA-ME;;;;;1;0;;;;;;;27/01/2016;0
18573619000150;A. H. BRANCO CLÍNICA MÉDICA - ME;;;;;1;0;;;;;;;27/01/2016;0
20453881000103;A. H. TREPAK, CLINICA MEDICA-ME;;;;;1;0;;;;;;;27/01/2016;0
;A. S. T. SEMICONDUTORES;;;;;1;0;;;;;;;27/01/2016;0
09005991000170;AST INSULMOS ODONTOLOGICOS;;;;;1;0;;;;;;;27/01/2016;0
20026849000141;AGÊNCIA F5, SERVIÇOS DE INFORMÁTICA LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
17891503000288;ALBUQUERQUE UNIDADE 2;;;;;1;0;;;;;;;27/01/2016;0
17891503000105;ALBUQUERQUE, CLÍNICA DE ODONTOLOGIA LTDA-EPP;;;;;1;0;;;;;;;27/01/2016;0
5088396000194;ARUANE PEREIRA NUNES LTDA ME;;;;;1;0;;;;;;;27/01/2016;0
7887757000198;ASDABE COMÉRCIO DE ALIMENTOS LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
51252724000163;ASSOCIAÇÃO RESIDENCIAL ROYAL PARK;;;;;1;0;;;;;;;27/01/2016;0
21178238000181;C. CARDOSO NETO, ELETRO-ELETRONICOS;;;;;1;0;;;;;;;27/01/2016;0
58456328000105;CINTEC ENGENHARIA LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
15749061000123;CLÍNICA MÉDICA GERAL BELLE E HEALTHY LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
20404274000153;CLÍNICA MÉDICA SAWADA E TRIERWEILER LTDA- ME;;;;;1;0;;;;;;;27/01/2016;0
22005309000107;CONDOMINIO ALVORADA;;;;;1;0;;;;;;;27/01/2016;0
10187980000137;CONDOMÍNIO RESIDENCIAL PRIMAVERA;;;;;1;0;;;;;;;27/01/2016;0
;DALTON DUARTE DE LIMA JUNIOR;;;;;1;0;;;;;;;27/01/2016;0
17084967000100;DENISE BASTOS SANTA CLARA;;;;;1;0;;;;;;;27/01/2016;0
22026864000115;DINA ESTETICA E BELEZA LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
;DR. PAULA DE SOUSA RABELO;;;;;1;0;;;;;;;27/01/2016;0
23585047000160;E A FERREIRA, ALIMENTOS NATURAIS EPP;;;;;1;0;;;;;;;27/01/2016;0
22851618000106;EOZ PARTICIPAÇOES;;;;;1;0;;;;;;;27/01/2016;0
09066181000123;ESCOLA DE EDUCAÇÃO INFANTIL UNIÃO LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
08912060000192;ESTAFETAS TRANSPORTES EXPRESS LTDA - ME;;;;;1;0;;;;;;;27/01/2016;0
23554248000108;F. DE S. BOLOGNESI, CLINICA ODONTOLOGICA;;;;;1;0;;;;;;;27/01/2016;0
22459227000132;F. MASSUDA, CLINICA ODONTOLÓGICA;;;;;1;0;;;;;;;27/01/2016;0
2189699000168;F. MORENO CLINICA ODONTOLOGICA ME;;;;;1;0;;;;;;;27/01/2016;0
16560907000145;F.P CANINI, CONSULTORIA EM GESTÃO DOCUMENTAL-ME;;;;;1;0;;;;;;;27/01/2016;0
09233919000108;FABIO RODRIGUES DE AZEVEDO - ME;;;;;1;0;;;;;;;27/01/2016;0
00363091000120;FIX IDÉIA CONFECÇÃO E COMÉRCIO DE ROUPAS, ESTAMPARIA E SERVIÇOS GRÁFICOS LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
17233825000159;GISELE MATOS DA SILVA VARANDAS;;;;;1;0;;;;;;;27/01/2016;0
14994544000120;GREENOFFICE MATERIAIS DE ESCRITÓRIO E SUPRIMENTOS DE INFORMÁTICA LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
08239821000197;ITWV SOLUÇÕES INTELIGENTES EM TECNOLOGIA LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
18270375000137;J STYLE CRIACOES LTDA ME;;;;;1;0;;;;;;;27/01/2016;0
21371857000198;J. M. LEONHARDT, CLINICA MÉDICA;;;;;1;0;;;;;;;27/01/2016;0
08259013000191;JOTA 5;;;;;1;0;;;;;;;27/01/2016;0
13406917000132;JULIANO HENTZ POLETTI;;;;;1;0;;;;;;;27/01/2016;0
23323576000195;K. S. PAIM, CLINICA ODONTOLOGICA;;;;;1;0;;;;;;;27/01/2016;0
23287606000155;L L GG BAPTISTA CLINICA MEDICA;;;;;1;0;;;;;;;27/01/2016;0
19155194000122;LAFAETE RODRIGUES MARQUES - MEI;;;;;1;0;;;;;;;27/01/2016;0
17396194000199;LEANDRO FERREIRA DOS SANTOS;;;;;1;0;;;;;;;27/01/2016;0
22605865000114;LINCE PARTICIPAÇÕES;;;;;1;0;;;;;;;27/01/2016;0
20037029000155;M. R. SANRROMAO, CLINICA MÉDICA;;;;;1;0;;;;;;;27/01/2016;0
21757033000150;MMW, TECNOLOGIA LTDA;;;;;1;0;;;;;;;27/01/2016;0
67826313000174;MOLDGRAF INDUSTRIA E COMERCIO LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
21170968000136;NICOLAI E LUZ CLINICA;;;;;1;0;;;;;;;27/01/2016;0
15835008000145;NISLED SOLUÇÕES E SERVIÇOS LTDA-ME;;;;;1;0;;;;;;;27/01/2016;0
10606884000186;NUTRI PÃO;;;;;1;0;;;;;;;27/01/2016;0
